club,address,data_id,review_id,rating,date_iso,edited_at,date_label,text,original_text_available,source,review_url,collected_at,club_rating,club_reviews_total
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,Ci9DQUlRQUNvZENodHljRjlvT205SFpYZExSV3Q1YmtaNldqQkxOWEZ4T1ZsVGJuYxAB,5.0,2026-03-01T00:17:39Z,2026-03-01T00:17:39Z,6 месяцев назад,"Очень нравится это место, каждый раз ходим с подругами, вкусно очень и коктейли супер",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205SFpYZExSV3Q1YmtaNldqQkxOWEZ4T1ZsVGJuYxAB!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CAIQACodChtycF9oOm9HZXdLRWt5bkZ6WjBLNXFxOVlTbnc%7C%7C?hl=ru,2026-09-07T23:54:22.218487+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,Ci9DQUlRQUNvZENodHljRjlvT25CdFduZzFiVFZPVTJSUmEzbERTSGxOZDJGTFoxRRAB,1.0,2026-02-14T05:12:16Z,2026-02-14T05:17:01Z,6 месяцев назад,"Поскольку я была одна меня не пустили с комментарием, что им нужны девушки, разводящие мужчин на напитки и тд. Я вполне прилично выгляжу и могу себе купить бутылку Моет или Клико (не знаю что у них по алко и какие kpi, больше не пойду, неприятно, дешево и тд",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25CdFduZzFiVFZPVTJSUmEzbERTSGxOZDJGTFoxRRAB!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CAIQACodChtycF9oOnBtWng1bTVOU2RRa3lDSHlNd2FLZ1E%7C%7C?hl=ru,2026-09-07T23:54:22.218523+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,Ci9DQUlRQUNvZENodHljRjlvT2t0cFlVMDNTMHR4ZURKMGNGYzVaRXN0ZVRGRFNHYxAB,1.0,2026-01-18T02:46:35Z,2026-01-18T02:46:35Z,7 месяцев назад,,False,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t0cFlVMDNTMHR4ZURKMGNGYzVaRXN0ZVRGRFNHYxAB!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CAIQACodChtycF9oOktpYU03S0txeDJ0cFc5ZEsteTFDSGc%7C%7C?hl=ru,2026-09-07T23:54:22.218575+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,Ci9DQUlRQUNvZENodHljRjlvT2xGb056ZHhjMjlIYWtScWFuWm9jRVo2WVdwaWRtYxAB,1.0,2025-12-29T05:48:16Z,2025-12-29T05:48:16Z,8 месяцев назад,"Ходили ровно год сюда. Писали восторженные отзывы. 27.12.25 ночь субботы после корпоратива заехали в микс, нас пустили и !!! через 5 мин охранник вывел нас . Хотите испортить себе настроение или праздник все микс всем не спать )))) Ни ногой! Бойкот. 2025 год спасибо что заблокировал двери микса навсегда для всех ))) исполнено",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGb056ZHhjMjlIYWtScWFuWm9jRVo2WVdwaWRtYxAB!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CAIQACodChtycF9oOlFoNzdxc29HakRqanZocEZ6YWpidmc%7C%7C?hl=ru,2026-09-07T23:54:22.218607+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,Ci9DQUlRQUNvZENodHljRjlvT2tKYVUwTkdVblZhUVRkWFkzTjRlbkU1VVV4VFYzYxAB,5.0,2025-10-28T11:32:52Z,2025-10-28T11:32:52Z,10 месяцев назад,"Отличный клуб, были с подругой, вход бесплатный и даже дали карту постоянного гостя, где каждый вых можно тратить 3000, можно даже на еду, что приятно удивило! так на три коктейля за счет заведения и пару коктейлей от парней, было приятным бонусом. Диджеи были шикарные в догонку к коктейлям.",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKYVUwTkdVblZhUVRkWFkzTjRlbkU1VVV4VFYzYxAB!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CAIQACodChtycF9oOkJaU0NGUnVaQTdXY3N4enE5UUxTV3c%7C%7C?hl=ru,2026-09-07T23:54:22.218644+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,Ci9DQUlRQUNvZENodHljRjlvT25wQk4zWjNhRVpSY0VWZlJFRjRWbkpWYVRKWFVVRRAB,5.0,2025-09-30T04:18:29Z,2025-09-30T04:18:29Z,11 месяцев назад,Все супер всегда отдыхаю . Персонал приветливый особенно менеджер Кристина всегда угощает очень приветливая,True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wQk4zWjNhRVpSY0VWZlJFRjRWbkpWYVRKWFVVRRAB!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CAIQACodChtycF9oOnpBN3Z3aEZRcEVfREF4VnJVaTJXUUE%7C%7C?hl=ru,2026-09-07T23:54:22.218679+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,Ci9DQUlRQUNvZENodHljRjlvT2pCd1ZWQmpXRmd0V0RSWFJsRTFaa1pQWVhOSk9FRRAB,1.0,2025-07-10T23:42:44Z,2025-07-10T23:42:44Z,год назад,,False,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCd1ZWQmpXRmd0V0RSWFJsRTFaa1pQWVhOSk9FRRAB!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CAIQACodChtycF9oOjBwVVBjWFgtWDRXRlE1ZkZPYXNJOEE%7C%7C?hl=ru,2026-09-07T23:54:22.218710+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,ChZDSUhNMG9nS0VJQ0FnTUN3bDZ1aWNnEAE,5.0,2025-03-21T20:05:58Z,2025-03-21T20:05:58Z,год назад,,False,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUN3bDZ1aWNnEAE!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CIHM0ogKEICAgMCwl6uicg%7C%7C?hl=ru,2026-09-07T23:54:22.218739+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,ChZDSUhNMG9nS0VJQ0FnTURnXzh6OEZREAE,4.0,2025-02-28T22:28:05Z,2025-02-28T22:28:05Z,год назад,,False,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURnXzh6OEZREAE!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CIHM0ogKEICAgMDg_8z8FQ%7C%7C?hl=ru,2026-09-07T23:54:22.218766+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,ChdDSUhNMG9nS0VJQ0FnTURnOXQtejNBRRAB,4.0,2025-02-24T17:31:29Z,2025-02-24T17:31:29Z,год назад,"В ноябре 2024 года выдвинулись с товарищем в ночной клуб микс Afterparty на Маяковской в Москве .Приехали в 23:30.Фейс контрольщик  окинул нас взглядом снизу вверх и мы прошли в клуб .До 12 ночи вход бесплатный ,после 1тр .Были до 2 часов ночи.Я подвигался 1 -1:30часа на танцполе .Очень много охраны ,которая присутствует везде .Помимо танцпола ,есть несколько других помещений.Охранник постоянно присутствует у туалетов ,что наводит на определенные мысли .Стол стоит 30 тр ,чай 400 ,кофе 350 .У многих посетителей были шары ,они стоят по 1 тр.Музыка играла электронная с добавлением битов .Треки каждые 30 секунд не меняли ,два трека в один не сводили  как в некоторых других клубах .Это хорошо .Народа было по среднему ,мужчин больше 60 на 40 примерно .Процентов 70 из девушек и женщин были не одни .Публика танцевала в основном не энергично ,эмоционально не вовлеченно в происходящее ,за исключением пары человек .Когда я выходил из клуба ,то мне показалось ,что 2:30 часа играл один трек .На мой взгляд, ставить только одно направление музыки не вариант .Нужно ставить разные направления музыки (русская попса ,евро Дэнс ,мировые хиты ,хип -хоп ,электронная начиная с1990 до 2024 года ).Покрытие в клубе исключает танцевальный стиль шафл ,движения связанные со скольжением подошвы по полу .Ковер на танцполе  ,на мой взгляд,не вписывается в общую концепцию дизайна клуба ,также танцевать на ковре не совсем удобно.Писали ,что есть танцовщицы go go .Но их не было .Когда нет танцовщиц скучновато .Особенно если мало кто энергично двигается на танцполе .Эротические шоу не проводятся .Почему -то большинство клубов от этого отказались .Будто много вариантов как развлечь публику в ночном клубе .Между менеджерами клубов и посетителями нет обратной связи по музыке .Здесь просматривается некая ультимативная форма взаимодействия:вот есть такая музыка для вас ,а нравится,не нравится -ваши проблемы .Правда такой подход к бизнесу и рыночной экономике не имеет отношения.Бизнес ,рыночная экономика-это ориентация на клиентов ,а не самих себя ,свои идеи ,фантазии ,представления.С моей точки зрения ,музыку хотя бы частично должны определять посетители.Кто пришел в клуб ,могут зайти в группы в соцсетях и написать несколько треков ,которые хотели бы услышать.Это обеспечит  большую эмоциональную вовлеченность посетителей клуба в происходящее .Энергичнее и больше будут танцевать .Было бы интересно,если бы в ночных клубах были большие мониторы и посредством этих мониторов ночные клубы из разных городов и стран иногда между собой взаимодействовали в прямом эфире .Это также увеличит интерес к происходящему .Для клубов это взаимная реклама .Если для клуба дорого оплачивать танцовщиц ,то 2-3 клуба могут привезти их из другого города ,где цены ниже .

Таким образом ,эмоциональную вовлеченность публики в события происходящие в клубах можно увеличить:
1) установлением обратной связи между посетителями и менеджерами клубов ,диджеями на счет того какая музыка должна играть .

2) танцовщицы (танцоры )

3) эротические шоу

4) телемосты в прямом эфире между ночными клубами разных городов и стран

P.s. Написаное мной- является моим частным мнением ,которое сформировано на основе дефецита полной ,достоверной информации о людях ,клубах ,общественных процессах ,и всем том ,что нас окружает ,в рамках моих фантазий о всем происходящем .Кто дочитал и не уснул ,тот молодец )👍.",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURnOXQtejNBRRAB!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CIHM0ogKEICAgMDg9t-z3AE%7C%7C?hl=ru,2026-09-07T23:54:22.218792+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,ChdDSUhNMG9nS0VJQ0FnSURYbHZUUTlnRRAB,3.0,2024-10-26T23:10:55Z,2024-10-27T09:38:35Z,год назад,Оделась в «Армани» и не пустили в этот клуб. Зато эскортниц  впускают. Потрачено время и на такси в обе стороны,True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYbHZUUTlnRRAB!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CIHM0ogKEICAgIDXlvTQ9gE%7C%7C?hl=ru,2026-09-07T23:54:22.218896+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,ChZDSUhNMG9nS0VJQ0FnSUM3ejhISFF3EAE,5.0,2024-08-19T08:41:46Z,2024-08-19T08:41:46Z,2 года назад,"Позитивное место, ненавязчивая охрана, да и публика норм)",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM3ejhISFF3EAE!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CIHM0ogKEICAgIC7z8HHQw%7C%7C?hl=ru,2026-09-07T23:54:22.218926+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,ChZDSUhNMG9nS0VJQ0FnSUR0NnEzUE9BEAE,5.0,2024-02-03T21:45:36Z,2024-02-03T21:46:03Z,2 года назад,"Любимый клуб в москве, поздравляю вас с 10ем...процветания ❤️🙏",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR0NnEzUE9BEAE!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CIHM0ogKEICAgIDt6q3POA%7C%7C?hl=ru,2026-09-07T23:54:22.218955+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,ChdDSUhNMG9nS0VJQ0FnSUR0MUxfb3NRRRAB,5.0,2024-02-02T19:34:16Z,2024-02-02T19:34:16Z,2 года назад,"Отличное заведение, если хотите хорошо отдохнуть, то это именно то заведение. Шикарная музыка и атмосфера в принципе. Бармены и официанты веселые и жизнерадостные на позитиве, поднимут настроение и качественно обслужат. О заведении осталось положительное впечатление, советую.",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR0MUxfb3NRRRAB!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CIHM0ogKEICAgIDt1L_osQE%7C%7C?hl=ru,2026-09-07T23:54:22.218983+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,ChdDSUhNMG9nS0VJQ0FnSUROeVp2MTZBRRAB,5.0,2024-01-23T17:11:21Z,2024-01-23T17:11:21Z,2 года назад,В эти выходные посетила с друзьями клуб Микс! Очень крутое заведение! Всем советую!,True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUROeVp2MTZBRRAB!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CIHM0ogKEICAgIDNyZv16AE%7C%7C?hl=ru,2026-09-07T23:54:23.128875+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,ChdDSUhNMG9nS0VJQ0FnSUQxeGZucV9RRRAB,5.0,2024-01-08T18:14:44Z,2024-01-08T18:14:44Z,2 года назад,,False,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQxeGZucV9RRRAB!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CIHM0ogKEICAgID1xfnq_QE%7C%7C?hl=ru,2026-09-07T23:54:23.129313+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,ChdDSUhNMG9nS0VJQ0FnSUNscGNyazZ3RRAB,5.0,2023-11-22T23:13:31Z,2023-11-22T23:13:31Z,2 года назад,Always enjoy here and have a great time.  Always an interesting atmosphere,True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNscGNyazZ3RRAB!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CIHM0ogKEICAgIClpcrk6wE%7C%7C?hl=ru,2026-09-07T23:54:23.129385+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,ChZDSUhNMG9nS0VJQ0FnSUNsLWRuX1ZnEAE,5.0,2023-11-22T13:01:47Z,2023-11-22T13:01:47Z,2 года назад,"Здесь все потрясающе: и атмосфера, и напитки, и специальные цены.  Отличный клуб",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNsLWRuX1ZnEAE!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CIHM0ogKEICAgICl-dn_Vg%7C%7C?hl=ru,2026-09-07T23:54:23.129438+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,ChZDSUhNMG9nS0VJQ0FnSURGNjlyRFJ3EAE,5.0,2023-11-10T09:30:35Z,2023-11-10T09:30:35Z,2 года назад,"Не перестану восхищаться этим местом, на сколько высокий и качественный сервис! Еда очень вкусная и свежая, готов туда ходить на завтрак, обед и ужин😅 А благодаря атмосфере разных тематических вечеринок постоянный азарт, посещать это место снова и снова! Открывать для себя что то новое и знакомится с замечательными и красивыми людьми:)",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURGNjlyRFJ3EAE!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CIHM0ogKEICAgIDF69rDRw%7C%7C?hl=ru,2026-09-07T23:54:23.129492+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,ChdDSUhNMG9nS0VJQ0FnSUNGNGZlQXBnRRAB,5.0,2023-10-28T15:37:17Z,2023-10-28T15:37:17Z,2 года назад,"Мне все очень понравилось.
Лучший клуб",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNGNGZlQXBnRRAB!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CIHM0ogKEICAgICF4feApgE%7C%7C?hl=ru,2026-09-07T23:54:23.129543+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,ChdDSUhNMG9nS0VJQ0FnSUQ1c3BySnBnRRAB,5.0,2023-10-22T02:43:14Z,2023-10-22T02:43:14Z,2 года назад,"Лучшее заведение в Москве , где можно на выходных реально отдыхать, всем советую , приезжайте !)))",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ1c3BySnBnRRAB!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CIHM0ogKEICAgID5sprJpgE%7C%7C?hl=ru,2026-09-07T23:54:23.129581+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,ChdDSUhNMG9nS0VJQ0FnSUQ1c3NMYnBRRRAB,5.0,2023-10-22T02:17:16Z,2023-10-22T02:17:16Z,2 года назад,лучший клуб в мире!!,True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ1c3NMYnBRRRAB!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CIHM0ogKEICAgID5ssLbpQE%7C%7C?hl=ru,2026-09-07T23:54:23.129620+00:00,4.5,69
Микс Afterparty,"1-я Брестская ул., 2 ст3, Москва, Россия, 125047",0x46b54b2d4caaa109:0xe8425a43be3b09a9,ChZDSUhNMG9nS0VJQ0FnSUQ1a3IzTWFREAE,5.0,2023-10-21T19:05:36Z,2023-10-21T19:05:36Z,2 года назад,"Лучшее афтэпати, музыка класс, публика порадовала! :)рекомендую",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ1a3IzTWFREAE!2m1!1s0x0:0xe8425a43be3b09a9!3m1!1s2@1:CIHM0ogKEICAgID5kr3MaQ%7C%7C?hl=ru,2026-09-07T23:54:23.129655+00:00,4.5,69
